MeasurementName	MeasurementUnit	Sex	AgeMin	AgeMax	Percentile	Value
Weight	lb	Female	18	25	46.9	146.75604185
Weight	lb	Female	26	35	46.9	158.73264
Weight	lb	Female	36	45	46.9	167.133124048
Weight	lb	Female	46	55	46.9	163.542900378
Weight	lb	Female	56	65	46.9	164.959148266
Weight	lb	Female	66	79	46.9	158.93326042
Weight	lb	Female	80	99	46.9	144.632110942
Weight	lb	Male	0	18	46.9	57.095689684
Weight	lb	Male	18	25	46.9	172.495421274
Weight	lb	Male	26	35	46.9	188.07833682
Weight	lb	Male	36	45	46.9	192.242864
Weight	lb	Male	46	55	46.9	189.156396
Weight	lb	Male	56	65	46.9	186.29039
Weight	lb	Male	66	79	46.9	182.142177008
Weight	lb	Male	80	99	46.9	174.290202416
Weight	lb	Female	0	18	47	58.863354
Weight	lb	Female	18	25	47	146.8828075
Weight	lb	Female	26	35	47	158.75689082
Weight	lb	Female	36	45	47	167.44529824
Weight	lb	Female	46	55	47	164.01711414
Weight	lb	Female	56	65	47	165.126038
Weight	lb	Female	66	79	47	158.953102
Weight	lb	Female	80	99	47	144.80605546
Weight	lb	Male	0	18	47	57.099658
Weight	lb	Male	18	25	47	172.62395062
Weight	lb	Male	26	35	47	188.3406866
Weight	lb	Male	36	45	47	192.242864
Weight	lb	Male	46	55	47	189.156396
Weight	lb	Male	56	65	47	186.29039
Weight	lb	Male	66	79	47	182.30443704
Weight	lb	Male	80	99	47	174.35016808
Weight	lb	Female	0	18	47.1	58.863354
Weight	lb	Female	18	25	47.1	147.00957315
Weight	lb	Female	26	35	47.1	158.914080226
Weight	lb	Female	36	45	47.1	167.55112
Weight	lb	Female	46	55	47.1	164.179594634
Weight	lb	Female	56	65	47.1	165.126038
Weight	lb	Female	66	79	47.1	159.02916139
Weight	lb	Female	80	99	47.1	144.979999978
Weight	lb	Male	0	18	47.1	57.174174156
Weight	lb	Male	18	25	47.1	172.752479966
Weight	lb	Male	26	35	47.1	188.54902319
Weight	lb	Male	36	45	47.1	192.323994016
Weight	lb	Male	46	55	47.1	189.156396
Weight	lb	Male	56	65	47.1	186.468302834
Weight	lb	Male	66	79	47.1	182.322074
Weight	lb	Male	80	99	47.1	174.410133744
Weight	lb	Female	0	18	47.2	59.083816
Weight	lb	Female	18	25	47.2	147.1363388
Weight	lb	Female	26	35	47.2	158.953102
Weight	lb	Female	36	45	47.2	167.589921312
Weight	lb	Female	46	55	47.2	164.337665888
Weight	lb	Female	56	65	47.2	165.298880208
Weight	lb	Female	66	79	47.2	159.18238248
Weight	lb	Female	80	99	47.2	145.093978832
Weight	lb	Male	0	18	47.2	57.323647392
Weight	lb	Male	18	25	47.2	172.842208
Weight	lb	Male	26	35	47.2	188.68019808
Weight	lb	Male	36	45	47.2	192.458034912
Weight	lb	Male	46	55	47.2	189.156396
Weight	lb	Male	56	65	47.2	186.510852
Weight	lb	Male	66	79	47.2	182.408495104
Weight	lb	Male	80	99	47.2	174.470099408
Weight	lb	Female	0	18	47.3	59.134963184
Weight	lb	Female	18	25	47.3	147.26310445
Weight	lb	Female	26	35	47.3	159.007997038
Weight	lb	Female	36	45	47.3	167.746008408
Weight	lb	Female	46	55	47.3	164.464652
Weight	lb	Female	56	65	47.3	165.3465
Weight	lb	Female	66	79	47.3	159.33560357
Weight	lb	Female	80	99	47.3	145.151960338
Weight	lb	Male	0	18	47.3	57.540582
Weight	lb	Male	18	25	47.3	172.842208
Weight	lb	Male	26	35	47.3	188.715472
Weight	lb	Male	36	45	47.3	192.592075808
Weight	lb	Male	46	55	47.3	189.156396
Weight	lb	Male	56	65	47.3	186.608075742
Weight	lb	Male	66	79	47.3	182.570755136
Weight	lb	Male	80	99	47.3	174.530065072
Weight	lb	Female	0	18	47.4	59.304278
Weight	lb	Female	18	25	47.4	147.268616
Weight	lb	Female	26	35	47.4	159.165186444
Weight	lb	Female	36	45	47.4	167.771582
Weight	lb	Female	46	55	47.4	164.464652
Weight	lb	Female	56	65	47.4	165.451880836
Weight	lb	Female	66	79	47.4	159.48882466
Weight	lb	Female	80	99	47.4	145.209941844
Weight	lb	Male	0	18	47.4	57.843055864
Weight	lb	Male	18	25	47.4	172.917606004
Weight	lb	Male	26	35	47.4	188.72208586
Weight	lb	Male	36	45	47.4	192.768445408
Weight	lb	Male	46	55	47.4	189.295727984
Weight	lb	Male	56	65	47.4	186.731314
Weight	lb	Male	66	79	47.4	182.733015168
Weight	lb	Male	80	99	47.4	174.590030736
Weight	lb	Female	0	18	47.5	59.3924628
Weight	lb	Female	18	25	47.5	147.35128925
Weight	lb	Female	26	35	47.5	159.32237585
Weight	lb	Female	36	45	47.5	167.771582
Weight	lb	Female	46	55	47.5	164.464652
Weight	lb	Female	56	65	47.5	165.63861215
Weight	lb	Female	66	79	47.5	159.64204575
Weight	lb	Female	80	99	47.5	145.26792335
Weight	lb	Male	0	18	47.5	57.981506
Weight	lb	Male	18	25	47.5	173.04613535
Weight	lb	Male	26	35	47.5	188.85326075
Weight	lb	Male	36	45	47.5	193.0365272
Weight	lb	Male	46	55	47.5	189.4429966
Weight	lb	Male	56	65	47.5	186.7643833
Weight	lb	Male	66	79	47.5	182.8952752
Weight	lb	Male	80	99	47.5	174.6940888
Weight	lb	Female	0	18	47.6	59.52474
Weight	lb	Female	18	25	47.6	147.7315862
Weight	lb	Female	26	35	47.6	159.479565256
Weight	lb	Female	36	45	47.6	167.775109392
Weight	lb	Female	46	55	47.6	164.464652
Weight	lb	Female	56	65	47.6	165.825343464
Weight	lb	Female	66	79	47.6	159.79526684
Weight	lb	Female	80	99	47.6	145.367351712
Weight	lb	Male	0	18	47.6	57.981506
Weight	lb	Male	18	25	47.6	173.06267
Weight	lb	Male	26	35	47.6	188.935934
Weight	lb	Male	36	45	47.6	193.304608992
Weight	lb	Male	46	55	47.6	189.590265216
Weight	lb	Male	56	65	47.6	187.124618208
Weight	lb	Male	66	79	47.6	183.057535232
Weight	lb	Male	80	99	47.6	174.814020128
Weight	lb	Female	0	18	47.7	59.52474
Weight	lb	Female	18	25	47.7	147.99062905
Weight	lb	Female	26	35	47.7	159.614488
Weight	lb	Female	36	45	47.7	168.087283584
Weight	lb	Female	46	55	47.7	164.472588632
Weight	lb	Female	56	65	47.7	166.007886
Weight	lb	Female	66	79	47.7	160.06202586
Weight	lb	Female	80	99	47.7	145.483314724
Weight	lb	Male	0	18	47.7	58.201968
Weight	lb	Male	18	25	47.7	173.082732042
Weight	lb	Male	26	35	47.7	188.935934
Weight	lb	Male	36	45	47.7	193.569163392
Weight	lb	Male	46	55	47.7	189.59732
Weight	lb	Male	56	65	47.7	187.172238
Weight	lb	Male	66	79	47.7	183.235668528
Weight	lb	Male	80	99	47.7	174.933951456
Weight	lb	Female	0	18	47.8	59.52474
Weight	lb	Female	18	25	47.8	148.1173947
Weight	lb	Female	26	35	47.8	159.614488
Weight	lb	Female	36	45	47.8	168.212506
Weight	lb	Female	46	55	47.8	165.104873648
Weight	lb	Female	56	65	47.8	166.007886
Weight	lb	Female	66	79	47.8	160.32217102
Weight	lb	Female	80	99	47.8	145.599277736
Weight	lb	Male	0	18	47.8	58.201968
Weight	lb	Male	18	25	47.8	173.211261388
Weight	lb	Male	26	35	47.8	189.02632342
Weight	lb	Male	36	45	47.8	193.703204288
Weight	lb	Male	46	55	47.8	189.731360896
Weight	lb	Male	56	65	47.8	187.288201012
Weight	lb	Male	66	79	47.8	183.560188592
Weight	lb	Male	80	99	47.8	175.046828
Weight	lb	Female	0	18	47.9	59.745202
Weight	lb	Female	18	25	47.9	148.24416035
Weight	lb	Female	26	35	47.9	159.846854948
Weight	lb	Female	36	45	47.9	168.212506
Weight	lb	Female	46	55	47.9	165.444164666
Weight	lb	Female	56	65	47.9	166.165075406
Weight	lb	Female	66	79	47.9	160.47539211
Weight	lb	Female	80	99	47.9	145.715240748
Weight	lb	Male	0	18	47.9	58.369960044
Weight	lb	Male	18	25	47.9	173.339790734
Weight	lb	Male	26	35	47.9	189.156396
Weight	lb	Male	36	45	47.9	193.837245184
Weight	lb	Male	46	55	47.9	190.025898128
Weight	lb	Male	56	65	47.9	187.3927
Weight	lb	Male	66	79	47.9	183.644846
Weight	lb	Male	80	99	47.9	175.046828
Weight	lb	Female	0	18	48	59.745202
Weight	lb	Female	18	25	48	148.370926
Weight	lb	Female	26	35	48	160.16123376
Weight	lb	Female	36	45	48	168.212506
Weight	lb	Female	46	55	48	165.566962
Weight	lb	Female	56	65	48	166.228348
Weight	lb	Female	66	79	48	160.496336
Weight	lb	Female	80	99	48	145.77829288
Weight	lb	Male	0	18	48	58.42243
Weight	lb	Male	18	25	48	173.46832008
Weight	lb	Male	26	35	48	189.156396
Weight	lb	Male	36	45	48	193.97128608
Weight	lb	Male	46	55	48	190.32043536
Weight	lb	Male	56	65	48	187.3927
Weight	lb	Male	66	79	48	183.76830472
Weight	lb	Male	80	99	48	175.046828
Weight	lb	Female	0	18	48.1	59.745202
Weight	lb	Female	18	25	48.1	148.370926
Weight	lb	Female	26	35	48.1	160.475612572
Weight	lb	Female	36	45	48.1	168.333319176
Weight	lb	Female	46	55	48.1	165.566962
Weight	lb	Female	56	65	48.1	166.318076034
Weight	lb	Female	66	79	48.1	160.56137229
Weight	lb	Female	80	99	48.1	145.836274386
Weight	lb	Male	0	18	48.1	58.42243
Weight	lb	Male	18	25	48.1	173.596849426
Weight	lb	Male	26	35	48.1	189.19938609
Weight	lb	Male	36	45	48.1	194.105326976
Weight	lb	Male	46	55	48.1	190.547070296
Weight	lb	Male	56	65	48.1	187.3927
Weight	lb	Male	66	79	48.1	184.089297392
Weight	lb	Male	80	99	48.1	175.046828
Weight	lb	Female	0	18	48.2	59.965664
Weight	lb	Female	18	25	48.2	148.4701339
Weight	lb	Female	26	35	48.2	160.643163692
Weight	lb	Female	36	45	48.2	168.432968
Weight	lb	Female	46	55	48.2	165.566962
Weight	lb	Female	56	65	48.2	166.504807348
Weight	lb	Female	66	79	48.2	160.71459338
Weight	lb	Female	80	99	48.2	145.894255892
Weight	lb	Male	0	18	48.2	58.642892
Weight	lb	Male	18	25	48.2	173.725378772
Weight	lb	Male	26	35	48.2	189.33056098
Weight	lb	Male	36	45	48.2	194.227022
Weight	lb	Male	46	55	48.2	190.694338912
Weight	lb	Male	56	65	48.2	187.3927
Weight	lb	Male	66	79	48.2	184.251557424
Weight	lb	Male	80	99	48.2	175.092684096
Weight	lb	Female	0	18	48.3	59.981537264
Weight	lb	Female	18	25	48.3	148.85043085
Weight	lb	Female	26	35	48.3	160.716798
Weight	lb	Female	36	45	48.3	168.432968
Weight	lb	Female	46	55	48.3	165.635525682
Weight	lb	Female	56	65	48.3	166.669272
Weight	lb	Female	66	79	48.3	160.716798
Weight	lb	Female	80	99	48.3	145.97781099
Weight	lb	Male	0	18	48.3	58.747390988
Weight	lb	Male	18	25	48.3	173.853908118
Weight	lb	Male	26	35	48.3	189.376858
Weight	lb	Male	36	45	48.3	194.227022
Weight	lb	Male	46	55	48.3	190.841607528
Weight	lb	Male	56	65	48.3	187.3927
Weight	lb	Male	66	79	48.3	184.413817456
Weight	lb	Male	80	99	48.3	175.212615424
Weight	lb	Female	0	18	48.4	60.186126
Weight	lb	Female	18	25	48.4	149.032312
Weight	lb	Female	26	35	48.4	160.757363008
Weight	lb	Female	36	45	48.4	168.432968
Weight	lb	Female	46	55	48.4	165.787424
Weight	lb	Female	56	65	48.4	166.669272
Weight	lb	Female	66	79	48.4	160.80057356
Weight	lb	Female	80	99	48.4	146.26771852
Weight	lb	Male	0	18	48.4	59.083816
Weight	lb	Male	18	25	48.4	173.982437464
Weight	lb	Male	26	35	48.4	189.376858
Weight	lb	Male	36	45	48.4	194.286987664
Weight	lb	Male	46	55	48.4	190.920092
Weight	lb	Male	56	65	48.4	187.3927
Weight	lb	Male	66	79	48.4	184.526694
Weight	lb	Male	80	99	48.4	175.332546752
Weight	lb	Female	0	18	48.5	60.406588
Weight	lb	Female	18	25	48.5	149.032312
Weight	lb	Female	26	35	48.5	161.07174182
Weight	lb	Female	36	45	48.5	168.51674356
Weight	lb	Female	46	55	48.5	165.787424
Weight	lb	Female	56	65	48.5	167.01980658
Weight	lb	Female	66	79	48.5	160.95379465
Weight	lb	Female	80	99	48.5	146.55762605
Weight	lb	Male	0	18	48.5	59.083816
Weight	lb	Male	18	25	48.5	174.11096681
Weight	lb	Male	26	35	48.5	189.376858
Weight	lb	Male	36	45	48.5	194.42102856
Weight	lb	Male	46	55	48.5	190.920092
Weight	lb	Male	56	65	48.5	187.3927
Weight	lb	Male	66	79	48.5	184.526694
Weight	lb	Male	80	99	48.5	175.45247808
Weight	lb	Female	0	18	48.6	60.62705
Weight	lb	Female	18	25	48.6	149.3299357
Weight	lb	Female	26	35	48.6	161.157722
Weight	lb	Female	36	45	48.6	168.65343
Weight	lb	Female	46	55	48.6	165.787424
Weight	lb	Female	56	65	48.6	167.110196
Weight	lb	Female	66	79	48.6	161.10701574
Weight	lb	Female	80	99	48.6	146.84753358
Weight	lb	Male	0	18	48.6	59.304278
Weight	lb	Male	18	25	48.6	174.239496156
Weight	lb	Male	26	35	48.6	189.376858
Weight	lb	Male	36	45	48.6	194.877825824
Weight	lb	Male	46	55	48.6	191.062951376
Weight	lb	Male	56	65	48.6	187.406368644
Weight	lb	Male	66	79	48.6	184.526694
Weight	lb	Male	80	99	48.6	175.530080704
Weight	lb	Female	0	18	48.7	60.62705
Weight	lb	Female	18	25	48.7	149.693698
Weight	lb	Female	26	35	48.7	161.208648722
Weight	lb	Female	36	45	48.7	168.65343
Weight	lb	Female	46	55	48.7	165.826886698
Weight	lb	Female	56	65	48.7	167.110196
Weight	lb	Female	66	79	48.7	161.26023683
Weight	lb	Female	80	99	48.7	147.101726266
Weight	lb	Male	0	18	48.7	59.345283932
Weight	lb	Male	18	25	48.7	174.368025502
Weight	lb	Male	26	35	48.7	189.376858
Weight	lb	Male	36	45	48.7	195.350496352
Weight	lb	Male	46	55	48.7	191.210219992
Weight	lb	Male	56	65	48.7	187.586486098
Weight	lb	Male	66	79	48.7	184.621933584
Weight	lb	Male	80	99	48.7	175.590046368
Weight	lb	Female	0	18	48.8	60.847512
Weight	lb	Female	18	25	48.8	149.693698
Weight	lb	Female	26	35	48.8	161.365838128
Weight	lb	Female	36	45	48.8	168.65343
Weight	lb	Female	46	55	48.8	165.984957952
Weight	lb	Female	56	65	48.8	167.110196
Weight	lb	Female	66	79	48.8	161.378184
Weight	lb	Female	80	99	48.8	147.275670784
Weight	lb	Male	0	18	48.8	59.52474
Weight	lb	Male	18	25	48.8	174.496554848
Weight	lb	Male	26	35	48.8	189.45622432
Weight	lb	Male	36	45	48.8	195.484537248
Weight	lb	Male	46	55	48.8	191.357488608
Weight	lb	Male	56	65	48.8	187.920045104
Weight	lb	Male	66	79	48.8	184.747156
Weight	lb	Male	80	99	48.8	175.650012032
Weight	lb	Female	0	18	48.9	60.847512
Weight	lb	Female	18	25	48.9	149.693698
Weight	lb	Female	26	35	48.9	161.957558136
Weight	lb	Female	36	45	48.9	168.65343
Weight	lb	Female	46	55	48.9	166.278172412
Weight	lb	Female	56	65	48.9	167.110196
Weight	lb	Female	66	79	48.9	161.378184
Weight	lb	Female	80	99	48.9	147.449615302
Weight	lb	Male	0	18	48.9	59.644230404
Weight	lb	Male	18	25	48.9	174.605904
Weight	lb	Male	26	35	48.9	189.58739921
Weight	lb	Male	36	45	48.9	195.687362288
Weight	lb	Male	46	55	48.9	191.361016
Weight	lb	Male	56	65	48.9	188.054086
Weight	lb	Male	66	79	48.9	184.747156
Weight	lb	Male	80	99	48.9	175.709977696
Weight	lb	Female	0	18	49	61.067974
Weight	lb	Female	18	25	49	149.693698
Weight	lb	Female	26	35	49	162.260032
Weight	lb	Female	36	45	49	168.65343
Weight	lb	Female	46	55	49	166.44881
Weight	lb	Female	56	65	49	167.110196
Weight	lb	Female	66	79	49	161.4994381
Weight	lb	Female	80	99	49	147.62355982
Weight	lb	Male	0	18	49	59.745202
Weight	lb	Male	18	25	49	174.605904
Weight	lb	Male	26	35	49	189.59732
Weight	lb	Male	36	45	49	195.95544408
Weight	lb	Male	46	55	49	191.361016
Weight	lb	Male	56	65	49	188.12683846
Weight	lb	Male	66	79	49	184.88825168
Weight	lb	Male	80	99	49	175.76994336
Weight	lb	Female	0	18	49.1	61.067974
Weight	lb	Female	18	25	49.1	149.90864845
Weight	lb	Female	26	35	49.1	162.278330346
Weight	lb	Female	36	45	49.1	168.65343
Weight	lb	Female	46	55	49.1	166.459171714
Weight	lb	Female	56	65	49.1	167.110196
Weight	lb	Female	66	79	49.1	161.598646
Weight	lb	Female	80	99	49.1	147.738861446
Weight	lb	Male	0	18	49.1	59.745202
Weight	lb	Male	18	25	49.1	174.717457772
Weight	lb	Male	26	35	49.1	189.62928699
Weight	lb	Male	36	45	49.1	195.990718
Weight	lb	Male	46	55	49.1	191.361016
Weight	lb	Male	56	65	49.1	188.306955914
Weight	lb	Male	66	79	49.1	184.967618
Weight	lb	Male	80	99	49.1	175.829909024
Weight	lb	Female	0	18	49.2	61.067974
Weight	lb	Female	18	25	49.2	150.2889454
Weight	lb	Female	26	35	49.2	162.435519752
Weight	lb	Female	36	45	49.2	168.727505232
Weight	lb	Female	46	55	49.2	166.617242968
Weight	lb	Female	56	65	49.2	167.269810488
Weight	lb	Female	66	79	49.2	161.598646
Weight	lb	Female	80	99	49.2	147.796842952
Weight	lb	Male	0	18	49.2	59.872188112
Weight	lb	Male	18	25	49.2	174.974516464
Weight	lb	Male	26	35	49.2	189.76046188
Weight	lb	Male	36	45	49.2	196.020700832
Weight	lb	Male	46	55	49.2	191.505639072
Weight	lb	Male	56	65	49.2	188.487073368
Weight	lb	Male	66	79	49.2	184.967618
Weight	lb	Male	80	99	49.2	175.889874688
Weight	lb	Female	0	18	49.3	61.288436
Weight	lb	Female	18	25	49.3	150.355084
Weight	lb	Female	26	35	49.3	162.480494
Weight	lb	Female	36	45	49.3	168.873892
Weight	lb	Female	46	55	49.3	166.775314222
Weight	lb	Female	56	65	49.3	167.456541802
Weight	lb	Female	66	79	49.3	161.598646
Weight	lb	Female	80	99	49.3	147.854824458
Weight	lb	Male	0	18	49.3	59.965664
Weight	lb	Male	18	25	49.3	175.046828
Weight	lb	Male	26	35	49.3	189.89163677
Weight	lb	Male	36	45	49.3	196.154741728
Weight	lb	Male	46	55	49.3	191.652907688
Weight	lb	Male	56	65	49.3	188.667190822
Weight	lb	Male	66	79	49.3	184.967618
Weight	lb	Male	80	99	49.3	175.949840352
Weight	lb	Female	0	18	49.4	61.508898
Weight	lb	Female	18	25	49.4	150.355084
Weight	lb	Female	26	35	49.4	162.529436564
Weight	lb	Female	36	45	49.4	168.873892
Weight	lb	Female	46	55	49.4	166.933385476
Weight	lb	Female	56	65	49.4	167.55112
Weight	lb	Female	66	79	49.4	161.67139846
Weight	lb	Female	80	99	49.4	147.912805964
Weight	lb	Male	0	18	49.4	59.965664
Weight	lb	Male	18	25	49.4	175.046828
Weight	lb	Male	26	35	49.4	190.02281166
Weight	lb	Male	36	45	49.4	196.21118
Weight	lb	Male	46	55	49.4	191.800176304
Weight	lb	Male	56	65	49.4	188.715472
Weight	lb	Male	66	79	49.4	185.096367808
Weight	lb	Male	80	99	49.4	176.009806016
Weight	lb	Female	0	18	49.5	61.508898
Weight	lb	Female	18	25	49.5	150.355084
Weight	lb	Female	26	35	49.5	162.68662597
Weight	lb	Female	36	45	49.5	169.07671704
Weight	lb	Female	46	55	49.5	167.09145673
Weight	lb	Female	56	65	49.5	167.60954243
Weight	lb	Female	66	79	49.5	161.82461955
Weight	lb	Female	80	99	49.5	148.05235841
Weight	lb	Male	0	18	49.5	60.186126
Weight	lb	Male	18	25	49.5	175.046828
Weight	lb	Male	26	35	49.5	190.038244
Weight	lb	Male	36	45	49.5	196.21118
Weight	lb	Male	46	55	49.5	191.94744492
Weight	lb	Male	56	65	49.5	188.715472
Weight	lb	Male	66	79	49.5	185.18808
Weight	lb	Male	80	99	49.5	176.06977168
Weight	lb	Female	0	18	49.6	61.655284768
Weight	lb	Female	18	25	49.6	150.3991764
Weight	lb	Female	26	35	49.6	162.843815376
Weight	lb	Female	36	45	49.6	169.351853616
Weight	lb	Female	46	55	49.6	167.110196
Weight	lb	Female	56	65	49.6	167.820965488
Weight	lb	Female	66	79	49.6	161.97784064
Weight	lb	Female	80	99	49.6	148.226302928
Weight	lb	Male	0	18	49.6	60.249619056
Weight	lb	Male	18	25	49.6	175.083865616
Weight	lb	Male	26	35	49.6	190.038244
Weight	lb	Male	36	45	49.6	196.461624832
Weight	lb	Male	46	55	49.6	192.094713536
Weight	lb	Male	56	65	49.6	188.715472
Weight	lb	Male	66	79	49.6	185.18808
Weight	lb	Male	80	99	49.6	176.129737344
Weight	lb	Female	0	18	49.7	61.784034576
Weight	lb	Female	18	25	49.7	150.52594205
Weight	lb	Female	26	35	49.7	163.080591564
Weight	lb	Female	36	45	49.7	169.507940712
Weight	lb	Female	46	55	49.7	167.110196
Weight	lb	Female	56	65	49.7	168.194428116
Weight	lb	Female	66	79	49.7	162.13106173
Weight	lb	Female	80	99	49.7	148.400247446
Weight	lb	Male	0	18	49.7	60.406588
Weight	lb	Male	18	25	49.7	175.212394962
Weight	lb	Male	26	35	49.7	190.038244
Weight	lb	Male	36	45	49.7	196.729706624
Weight	lb	Male	46	55	49.7	192.241982152
Weight	lb	Male	56	65	49.7	188.726274638
Weight	lb	Male	66	79	49.7	185.18808
Weight	lb	Male	80	99	49.7	176.189703008
Weight	lb	Female	0	18	49.8	61.949822
Weight	lb	Female	18	25	49.8	150.6527077
Weight	lb	Female	26	35	49.8	163.378656188
Weight	lb	Female	36	45	49.8	169.535278
Weight	lb	Female	46	55	49.8	167.124746492
Weight	lb	Female	56	65	49.8	168.212506
Weight	lb	Female	66	79	49.8	162.28428282
Weight	lb	Female	80	99	49.8	148.574191964
Weight	lb	Male	0	18	49.8	60.548565528
Weight	lb	Male	18	25	49.8	175.26729
Weight	lb	Male	26	35	49.8	190.10658722
Weight	lb	Male	36	45	49.8	196.997788416
Weight	lb	Male	46	55	49.8	192.242864
Weight	lb	Male	56	65	49.8	188.906392092
Weight	lb	Male	66	79	49.8	185.304483936
Weight	lb	Male	80	99	49.8	176.249668672
Weight	lb	Female	0	18	49.9	61.949822
Weight	lb	Female	18	25	49.9	150.77947335
Weight	lb	Female	26	35	49.9	163.535845594
Weight	lb	Female	36	45	49.9	169.599652904
Weight	lb	Female	46	55	49.9	167.282817746
Weight	lb	Female	56	65	49.9	168.356467686
Weight	lb	Female	66	79	49.9	162.43750391
Weight	lb	Female	80	99	49.9	148.643637494
Weight	lb	Male	0	18	49.9	60.847512
Weight	lb	Male	18	25	49.9	175.26729
Weight	lb	Male	26	35	49.9	190.23776211
Weight	lb	Male	36	45	49.9	197.179449104
Weight	lb	Male	46	55	49.9	192.242864
Weight	lb	Male	56	65	49.9	188.935934
Weight	lb	Male	66	79	49.9	185.408542
Weight	lb	Male	80	99	49.9	176.309634336
Weight	lb	Female	0	18	50	62.170284
Weight	lb	Female	18	25	50	151.01647
Weight	lb	Female	26	35	50	163.693035
Weight	lb	Female	36	45	50	169.75574
Weight	lb	Female	46	55	50	167.330658
Weight	lb	Female	56	65	50	168.432968
Weight	lb	Female	66	79	50	162.480494
Weight	lb	Female	80	99	50	148.701619
Weight	lb	Male	0	18	50	60.847512
Weight	lb	Male	18	25	50	175.377521
Weight	lb	Male	26	35	50	190.258706
Weight	lb	Male	36	45	50	197.31349
Weight	lb	Male	46	55	50	192.242864
Weight	lb	Male	56	65	50	189.046165
Weight	lb	Male	66	79	50	185.408542
Weight	lb	Male	80	99	50	176.3696
Weight	lb	Female	0	18	50.1	62.170284
Weight	lb	Female	18	25	50.1	151.2700013
Weight	lb	Female	26	35	50.1	163.803266
Weight	lb	Female	36	45	50.1	169.911827096
Weight	lb	Female	46	55	50.1	167.378498254
Weight	lb	Female	56	65	50.1	168.585968628
Weight	lb	Female	66	79	50.1	162.480494
Weight	lb	Female	80	99	50.1	148.759600506
Weight	lb	Male	0	18	50.1	61.067974
Weight	lb	Male	18	25	50.1	175.487752
Weight	lb	Male	26	35	50.1	190.27964989
Weight	lb	Male	36	45	50.1	197.31349
Weight	lb	Male	46	55	50.1	192.242864
Weight	lb	Male	56	65	50.1	189.156396
Weight	lb	Male	66	79	50.1	185.408542
Weight	lb	Male	80	99	50.1	176.3696
Weight	lb	Female	0	18	50.2	62.390746
Weight	lb	Female	18	25	50.2	151.5235326
Weight	lb	Female	26	35	50.2	163.803266
Weight	lb	Female	36	45	50.2	170.067914192
Weight	lb	Female	46	55	50.2	167.536569508
Weight	lb	Female	56	65	50.2	168.916661628
Weight	lb	Female	66	79	50.2	162.480494
Weight	lb	Female	80	99	50.2	148.817582012
Weight	lb	Male	0	18	50.2	61.288436
Weight	lb	Male	18	25	50.2	175.487752
Weight	lb	Male	26	35	50.2	190.41082478
Weight	lb	Male	36	45	50.2	197.361109792
Weight	lb	Male	46	55	50.2	192.316939232
Weight	lb	Male	56	65	50.2	189.156396
Weight	lb	Male	66	79	50.2	185.408542
Weight	lb	Male	80	99	50.2	176.3696
Weight	lb	Female	0	18	50.3	62.390746
Weight	lb	Female	18	25	50.3	151.677856
Weight	lb	Female	26	35	50.3	163.803266
Weight	lb	Female	36	45	50.3	170.251338576
Weight	lb	Female	46	55	50.3	167.55112
Weight	lb	Female	56	65	50.3	169.112431884
Weight	lb	Female	66	79	50.3	162.60946427
Weight	lb	Female	80	99	50.3	148.875563518
Weight	lb	Male	0	18	50.3	61.303427416
Weight	lb	Male	18	25	50.3	175.487752
Weight	lb	Male	26	35	50.3	190.54199967
Weight	lb	Male	36	45	50.3	197.495150688
Weight	lb	Male	46	55	50.3	192.464207848
Weight	lb	Male	56	65	50.3	189.156396
Weight	lb	Male	66	79	50.3	185.500254192
Weight	lb	Male	80	99	50.3	176.3696
Weight	lb	Female	0	18	50.4	62.464821232
Weight	lb	Female	18	25	50.4	151.677856
Weight	lb	Female	26	35	50.4	163.880868624
Weight	lb	Female	36	45	50.4	170.563512768
