MeasurementName,MeasurementUnit,Sex,AgeMin,AgeMax,Percentile,Value
Weight,lb,Male,36,45,12.1,150.575546
Weight,lb,Male,46,55,12.1,151.8224791
Weight,lb,Male,56,65,12.1,148.3393999
Weight,lb,Male,66,79,12.1,143.9740319
Weight,lb,Male,80,99,12.1,140.3566914
Weight,lb,Female,0,18,12.2,23.14851
Weight,lb,Female,18,25,12.2,111.553772
Weight,lb,Female,26,35,12.2,119.0433071
Weight,lb,Female,36,45,12.2,125.883802
Weight,lb,Female,46,55,12.2,125.66334
Weight,lb,Female,56,65,12.2,127.0597463
Weight,lb,Female,66,79,12.2,122.797334
Weight,lb,Female,80,99,12.2,113.7963115
Weight,lb,Male,0,18,12.2,24.471282
Weight,lb,Male,18,25,12.2,134.48182
Weight,lb,Male,26,35,12.2,149.3828466
Weight,lb,Male,36,45,12.2,150.6531486
Weight,lb,Male,46,55,12.2,152.2263655
Weight,lb,Male,56,65,12.2,148.6681088
Weight,lb,Male,66,79,12.2,144.1362919
Weight,lb,Male,80,99,12.2,140.515424
Weight,lb,Female,0,18,12.3,23.14851
Weight,lb,Female,18,25,12.3,111.553772
Weight,lb,Female,26,35,12.3,119.04948
Weight,lb,Female,36,45,12.3,125.9023208
Weight,lb,Female,46,55,12.3,125.7054482
Weight,lb,Female,56,65,12.3,127.206574
Weight,lb,Female,66,79,12.3,122.9042581
Weight,lb,Female,80,99,12.3,113.9122745
Weight,lb,Male,0,18,12.3,24.471282
Weight,lb,Male,18,25,12.3,134.48182
Weight,lb,Male,26,35,12.3,149.5140215
Weight,lb,Male,36,45,12.3,150.9212304
Weight,lb,Male,46,55,12.3,152.559704
Weight,lb,Male,56,65,12.3,148.9200968
Weight,lb,Male,66,79,12.3,144.182148
Weight,lb,Male,80,99,12.3,140.6353553
Weight,lb,Female,0,18,12.4,23.14851
Weight,lb,Female,18,25,12.4,111.6199106
Weight,lb,Female,26,35,12.4,119.2311407
Weight,lb,Female,36,45,12.4,126.0584079
Weight,lb,Female,46,55,12.4,125.8635195
Weight,lb,Female,56,65,12.4,127.2189199
Weight,lb,Female,66,79,12.4,123.0574792
Weight,lb,Female,80,99,12.4,114.0282375
Weight,lb,Male,0,18,12.4,24.691744
Weight,lb,Male,18,25,12.4,134.48182
Weight,lb,Male,26,35,12.4,149.6451964
Weight,lb,Male,36,45,12.4,151.1028911
Weight,lb,Male,46,55,12.4,152.559704
Weight,lb,Male,56,65,12.4,149.1002143
Weight,lb,Male,66,79,12.4,144.2985519
Weight,lb,Male,80,99,12.4,140.7552867
Weight,lb,Female,0,18,12.5,23.14851
Weight,lb,Female,18,25,12.5,111.7466763
Weight,lb,Female,26,35,12.5,119.490404
Weight,lb,Female,36,45,12.5,126.104264
Weight,lb,Female,46,55,12.5,125.883802
Weight,lb,Female,56,65,12.5,127.5923825
Weight,lb,Female,66,79,12.5,123.2107003
Weight,lb,Female,80,99,12.5,114.1442005
Weight,lb,Male,0,18,12.5,24.691744
Weight,lb,Male,18,25,12.5,134.48182
Weight,lb,Male,26,35,12.5,149.8590445
Weight,lb,Male,36,45,12.5,151.236932
Weight,lb,Male,46,55,12.5,152.669935
Weight,lb,Male,56,65,12.5,149.252774
Weight,lb,Male,66,79,12.5,144.623072
Weight,lb,Male,80,99,12.5,140.875218
Weight,lb,Female,0,18,12.6,23.14851
Weight,lb,Female,18,25,12.6,111.774234
Weight,lb,Female,26,35,12.6,119.490404
Weight,lb,Female,36,45,12.6,126.1501201
Weight,lb,Female,46,55,12.6,125.883802
Weight,lb,Female,56,65,12.6,127.647498
Weight,lb,Female,66,79,12.6,123.238258
Weight,lb,Female,80,99,12.6,114.2297398
Weight,lb,Male,0,18,12.6,24.78610174
Weight,lb,Male,18,25,12.6,134.5827916
Weight,lb,Male,26,35,12.6,150.1213943
Weight,lb,Male,36,45,12.6,151.236932
Weight,lb,Male,46,55,12.6,152.8172036
Weight,lb,Male,56,65,12.6,149.252774
Weight,lb,Male,66,79,12.6,144.785332
Weight,lb,Male,80,99,12.6,140.9351837
Weight,lb,Female,0,18,12.7,23.368972
Weight,lb,Female,18,25,12.7,111.774234
Weight,lb,Female,26,35,12.7,119.6118786
Weight,lb,Female,36,45,12.7,126.3062072
Weight,lb,Female,46,55,12.7,125.8968093
Weight,lb,Female,56,65,12.7,127.7729409
Weight,lb,Female,66,79,12.7,123.4135253
Weight,lb,Female,80,99,12.7,114.2877213
Weight,lb,Male,0,18,12.7,24.912206
Weight,lb,Male,18,25,12.7,134.7113209
Weight,lb,Male,26,35,12.7,150.259183
Weight,lb,Male,36,45,12.7,151.236932
Weight,lb,Male,46,55,12.7,152.9644722
Weight,lb,Male,56,65,12.7,149.4201047
Weight,lb,Male,66,79,12.7,144.9475921
Weight,lb,Male,80,99,12.7,140.9951493
Weight,lb,Female,0,18,12.8,23.368972
Weight,lb,Female,18,25,12.8,111.774234
Weight,lb,Female,26,35,12.8,119.8272699
Weight,lb,Female,36,45,12.8,126.324726
Weight,lb,Female,46,55,12.8,126.0548805
Weight,lb,Female,56,65,12.8,127.86796
Weight,lb,Female,66,79,12.8,123.8731886
Weight,lb,Female,80,99,12.8,114.3457028
Weight,lb,Male,0,18,12.8,24.912206
Weight,lb,Male,18,25,12.8,134.8398503
Weight,lb,Male,26,35,12.8,150.355084
Weight,lb,Male,36,45,12.8,151.236932
Weight,lb,Male,46,55,12.8,153.1117408
Weight,lb,Male,56,65,12.8,149.473236
Weight,lb,Male,66,79,12.8,145.1098521
Weight,lb,Male,80,99,12.8,141.055115
Weight,lb,Female,0,18,12.9,23.589434
Weight,lb,Female,18,25,12.9,111.774234
Weight,lb,Female,26,35,12.9,120.1416487
Weight,lb,Female,36,45,12.9,126.4711128
Weight,lb,Female,46,55,12.9,126.4303273
Weight,lb,Female,56,65,12.9,127.983923
Weight,lb,Female,66,79,12.9,123.899644
Weight,lb,Female,80,99,12.9,114.4036843
Weight,lb,Male,0,18,12.9,24.912206
Weight,lb,Male,18,25,12.9,134.922744
Weight,lb,Male,26,35,12.9,150.355084
Weight,lb,Male,36,45,12.9,151.3321716
Weight,lb,Male,46,55,12.9,153.2590095
Weight,lb,Male,56,65,12.9,149.5598776
Weight,lb,Male,66,79,12.9,145.2721121
Weight,lb,Male,80,99,12.9,141.1344813
Weight,lb,Female,0,18,13,23.79225904
Weight,lb,Female,18,25,13,111.774234
Weight,lb,Female,26,35,13,120.3039088
Weight,lb,Female,36,45,13,126.783287
Weight,lb,Female,46,55,13,126.76565
Weight,lb,Female,56,65,13,128.308884
Weight,lb,Female,66,79,13,123.899644
Weight,lb,Female,80,99,13,114.5873291
Weight,lb,Male,0,18,13,25.132668
Weight,lb,Male,18,25,13,134.922744
Weight,lb,Male,26,35,13,150.4322457
Weight,lb,Male,36,45,13,151.457394
Weight,lb,Male,46,55,13,153.4062781
Weight,lb,Male,56,65,13,149.693698
Weight,lb,Male,66,79,13,145.4343722
Weight,lb,Male,80,99,13,141.2544126
Weight,lb,Female,0,18,13.1,23.809896
Weight,lb,Female,18,25,13.1,111.8458842
Weight,lb,Female,26,35,13.1,120.372252
Weight,lb,Female,36,45,13.1,127.0954612
Weight,lb,Female,46,55,13.1,126.76565
Weight,lb,Female,56,65,13.1,128.308884
Weight,lb,Female,66,79,13.1,123.9095648
Weight,lb,Female,80,99,13.1,114.8192551
Weight,lb,Male,0,18,13.1,25.132668
Weight,lb,Male,18,25,13.1,135.169441
Weight,lb,Male,26,35,13.1,150.5634206
Weight,lb,Male,36,45,13.1,151.457394
Weight,lb,Male,46,55,13.1,153.441552
Weight,lb,Male,56,65,13.1,149.6996505
Weight,lb,Male,66,79,13.1,145.5966322
Weight,lb,Male,80,99,13.1,141.374344
Weight,lb,Female,0,18,13.2,23.809896
Weight,lb,Female,18,25,13.2,111.9726498
Weight,lb,Female,26,35,13.2,120.3978256
Weight,lb,Female,36,45,13.2,127.206574
Weight,lb,Female,46,55,13.2,126.9076275
Weight,lb,Female,56,65,13.2,128.8406383
Weight,lb,Female,66,79,13.2,124.0627859
Weight,lb,Female,80,99,13.2,115.0511812
Weight,lb,Male,0,18,13.2,25.35313
Weight,lb,Male,18,25,13.2,135.555029
Weight,lb,Male,26,35,13.2,150.575546
Weight,lb,Male,36,45,13.2,151.457394
Weight,lb,Male,46,55,13.2,153.5191546
Weight,lb,Male,56,65,13.2,149.8797679
Weight,lb,Male,66,79,13.2,145.725382
Weight,lb,Male,80,99,13.2,141.4942753
Weight,lb,Female,0,18,13.3,23.809896
Weight,lb,Female,18,25,13.3,111.994696
Weight,lb,Female,26,35,13.3,120.555015
Weight,lb,Female,36,45,13.3,127.206574
Weight,lb,Female,46,55,13.3,126.986112
Weight,lb,Female,56,65,13.3,128.97027
Weight,lb,Female,66,79,13.3,124.120106
Weight,lb,Female,80,99,13.3,115.2831072
Weight,lb,Male,0,18,13.3,25.35313
Weight,lb,Male,18,25,13.3,135.58413
Weight,lb,Male,26,35,13.3,150.6053084
Weight,lb,Male,36,45,13.3,151.457394
Weight,lb,Male,46,55,13.3,153.8136919
Weight,lb,Male,56,65,13.3,150.0598854
Weight,lb,Male,66,79,13.3,145.725382
Weight,lb,Male,80,99,13.3,141.5754053
Weight,lb,Female,0,18,13.4,23.809896
Weight,lb,Female,18,25,13.4,111.994696
Weight,lb,Female,26,35,13.4,120.8316948
Weight,lb,Female,36,45,13.4,127.206574
Weight,lb,Female,46,55,13.4,127.003308
Weight,lb,Female,56,65,13.4,129.1898502
Weight,lb,Female,66,79,13.4,124.1487661
Weight,lb,Female,80,99,13.4,115.4083296
Weight,lb,Male,0,18,13.4,25.35313
Weight,lb,Male,18,25,13.4,135.6379227
Weight,lb,Male,26,35,13.4,150.7364833
Weight,lb,Male,36,45,13.4,151.5614521
Weight,lb,Male,46,55,13.4,153.882476
Weight,lb,Male,56,65,13.4,150.2400028
Weight,lb,Male,66,79,13.4,146.0005186
Weight,lb,Male,80,99,13.4,141.635371
Weight,lb,Female,0,18,13.5,23.809896
Weight,lb,Female,18,25,13.5,111.994696
Weight,lb,Female,26,35,13.5,121.2585092
Weight,lb,Female,36,45,13.5,127.334442
Weight,lb,Female,46,55,13.5,127.1613793
Weight,lb,Female,56,65,13.5,129.411194
Weight,lb,Female,66,79,13.5,124.3019872
Weight,lb,Female,80,99,13.5,115.5242926
Weight,lb,Male,0,18,13.5,25.46997486
Weight,lb,Male,18,25,13.5,135.8949814
Weight,lb,Male,26,35,13.5,150.796008
Weight,lb,Male,36,45,13.5,151.7131299
Weight,lb,Male,46,55,13.5,153.9618423
Weight,lb,Male,56,65,13.5,150.355084
Weight,lb,Male,66,79,13.5,146.2456723
Weight,lb,Male,80,99,13.5,141.6953366
Weight,lb,Female,0,18,13.6,24.030358
Weight,lb,Female,18,25,13.6,112.0828808
Weight,lb,Female,26,35,13.6,121.8872669
Weight,lb,Female,36,45,13.6,127.4905291
Weight,lb,Female,46,55,13.6,127.206574
Weight,lb,Female,56,65,13.6,129.411194
Weight,lb,Female,66,79,13.6,124.5698485
Weight,lb,Female,80,99,13.6,115.6402556
Weight,lb,Male,0,18,13.6,25.573592
Weight,lb,Male,18,25,13.6,136.1520401
Weight,lb,Male,26,35,13.6,150.796008
Weight,lb,Male,36,45,13.6,151.9812117
Weight,lb,Male,46,55,13.6,154.2563796
Weight,lb,Male,56,65,13.6,150.4291592
Weight,lb,Male,66,79,13.6,146.4079324
Weight,lb,Male,80,99,13.6,141.7553023
Weight,lb,Female,0,18,13.7,24.030358
Weight,lb,Female,18,25,13.7,112.3364121
Weight,lb,Female,26,35,13.7,121.915486
Weight,lb,Female,36,45,13.7,127.6466162
Weight,lb,Female,46,55,13.7,127.206574
Weight,lb,Female,56,65,13.7,129.42839
Weight,lb,Female,66,79,13.7,124.92369
Weight,lb,Female,80,99,13.7,115.8040589
Weight,lb,Male,0,18,13.7,25.573592
Weight,lb,Male,18,25,13.7,136.4090988
Weight,lb,Male,26,35,13.7,150.9095459
Weight,lb,Male,36,45,13.7,152.11878
Weight,lb,Male,46,55,13.7,154.4371584
Weight,lb,Male,56,65,13.7,150.9695116
Weight,lb,Male,66,79,13.7,146.5701924
Weight,lb,Male,80,99,13.7,142.1644798
Weight,lb,Female,0,18,13.8,24.030358
Weight,lb,Female,18,25,13.8,112.5899434
Weight,lb,Female,26,35,13.8,122.002348
Weight,lb,Female,36,45,13.8,127.647498
Weight,lb,Female,46,55,13.8,127.206574
Weight,lb,Female,56,65,13.8,129.8018527
Weight,lb,Female,66,79,13.8,125.3833533
Weight,lb,Female,80,99,13.8,116.3258925
Weight,lb,Male,0,18,13.8,25.69793257
Weight,lb,Male,18,25,13.8,136.465978
Weight,lb,Male,26,35,13.8,151.0407208
Weight,lb,Male,36,45,13.8,152.11878
Weight,lb,Male,46,55,13.8,154.584427
Weight,lb,Male,56,65,13.8,151.1809347
Weight,lb,Male,66,79,13.8,146.60723
Weight,lb,Male,80,99,13.8,142.5842394
Weight,lb,Female,0,18,13.9,24.25082
Weight,lb,Female,18,25,13.9,112.8434747
Weight,lb,Female,26,35,13.9,122.135948
Weight,lb,Female,36,45,13.9,127.647498
Weight,lb,Female,46,55,13.9,127.3527403
Weight,lb,Female,56,65,13.9,130.0137166
Weight,lb,Female,66,79,13.9,125.442878
Weight,lb,Female,80,99,13.9,116.847726
Weight,lb,Male,0,18,13.9,25.794054
Weight,lb,Male,18,25,13.9,136.4741351
Weight,lb,Male,26,35,13.9,151.1718957
Weight,lb,Male,36,45,13.9,152.4574096
Weight,lb,Male,46,55,13.9,154.7316956
Weight,lb,Male,56,65,13.9,151.236932
Weight,lb,Male,66,79,13.9,146.6742504
Weight,lb,Male,80,99,13.9,143.0039991
Weight,lb,Female,0,18,14,24.25082
Weight,lb,Female,18,25,14,112.986775
Weight,lb,Female,26,35,14,122.135948
Weight,lb,Female,36,45,14,127.6739534
Weight,lb,Female,46,55,14,127.5108116
Weight,lb,Female,56,65,14,130.07258
Weight,lb,Female,66,79,14,125.5090166
Weight,lb,Female,80,99,14,117.3695596
Weight,lb,Male,0,18,14,25.794054
Weight,lb,Male,18,25,14,136.6026644
Weight,lb,Male,26,35,14,151.5014864
Weight,lb,Male,36,45,14,152.8066214
Weight,lb,Male,46,55,14,154.9936045
Weight,lb,Male,56,65,14,151.3207076
Weight,lb,Male,66,79,14,146.827692
Weight,lb,Male,80,99,14,143.317937
Weight,lb,Female,0,18,14.1,24.25082
Weight,lb,Female,18,25,14.1,113.097006
Weight,lb,Female,26,35,14.1,122.135948
Weight,lb,Female,36,45,14.1,127.8300405
Weight,lb,Female,46,55,14.1,127.647498
Weight,lb,Female,56,65,14.1,130.1667173
Weight,lb,Female,66,79,14.1,125.6622377
Weight,lb,Female,80,99,14.1,117.781603
Weight,lb,Male,0,18,14.1,25.794054
Weight,lb,Male,18,25,14.1,136.68644
Weight,lb,Male,26,35,14.1,152.026186
Weight,lb,Male,36,45,14.1,152.9406623
Weight,lb,Male,46,55,14.1,155.2466949
Weight,lb,Male,56,65,14.1,151.544256
Weight,lb,Male,66,79,14.1,146.827692
Weight,lb,Male,80,99,14.1,143.3779026
Weight,lb,Female,0,18,14.2,24.45540874
Weight,lb,Female,18,25,14.2,113.097006
Weight,lb,Female,26,35,14.2,122.2444153
Weight,lb,Female,36,45,14.2,127.9861276
Weight,lb,Female,46,55,14.2,127.647498
Weight,lb,Female,56,65,14.2,130.293042
Weight,lb,Female,66,79,14.2,125.66334
Weight,lb,Female,80,99,14.2,117.9555476
Weight,lb,Male,0,18,14.2,26.014516
Weight,lb,Male,18,25,14.2,136.68644
Weight,lb,Male,26,35,14.2,152.4428591
Weight,lb,Male,36,45,14.2,153.000628
Weight,lb,Male,46,55,14.2,155.3939635
Weight,lb,Male,56,65,14.2,151.898318
Weight,lb,Male,66,79,14.2,146.9405685
Weight,lb,Male,80,99,14.2,143.4378683
Weight,lb,Female,0,18,14.3,24.471282
Weight,lb,Female,18,25,14.3,113.14661
Weight,lb,Female,26,35,14.3,122.5587941
Weight,lb,Female,36,45,14.3,128.088422
Weight,lb,Female,46,55,14.3,127.998694
Weight,lb,Female,56,65,14.3,130.3197179
Weight,lb,Female,66,79,14.3,125.7482179
Weight,lb,Female,80,99,14.3,118.1294921
Weight,lb,Male,0,18,14.3,26.014516
Weight,lb,Male,18,25,14.3,136.849141
Weight,lb,Male,26,35,14.3,152.7989053
Weight,lb,Male,36,45,14.3,153.000628
Weight,lb,Male,46,55,14.3,155.6567542
Weight,lb,Male,56,65,14.3,151.898318
Weight,lb,Male,66,79,14.3,147.1028286
Weight,lb,Male,80,99,14.3,143.497834
Weight,lb,Female,0,18,14.4,24.471282
Weight,lb,Female,18,25,14.4,113.2733756
Weight,lb,Female,26,35,14.4,122.7250225
Weight,lb,Female,36,45,14.4,128.088422
Weight,lb,Female,46,55,14.4,128.4182332
Weight,lb,Female,56,65,14.4,130.5064492
Weight,lb,Female,66,79,14.4,125.883802
Weight,lb,Female,80,99,14.4,118.3034366
Weight,lb,Male,0,18,14.4,26.014516
Weight,lb,Male,18,25,14.4,137.1061996
Weight,lb,Male,26,35,14.4,152.9300802
Weight,lb,Male,36,45,14.4,153.244018
Weight,lb,Male,46,55,14.4,155.9089627
Weight,lb,Male,56,65,14.4,151.898318
Weight,lb,Male,66,79,14.4,147.2650886
Weight,lb,Male,80,99,14.4,143.5948372
Weight,lb,Female,0,18,14.5,24.471282
Weight,lb,Female,18,25,14.5,113.317468
Weight,lb,Female,26,35,14.5,122.797334
Weight,lb,Female,36,45,14.5,128.2339269
Weight,lb,Female,46,55,14.5,128.7343757
Weight,lb,Female,56,65,14.5,130.6931805
Weight,lb,Female,66,79,14.5,125.883802
Weight,lb,Female,80,99,14.5,118.4178564
Weight,lb,Male,0,18,14.5,26.234978
Weight,lb,Male,18,25,14.5,137.127364
Weight,lb,Male,26,35,14.5,153.000628
Weight,lb,Male,36,45,14.5,153.4768259
Weight,lb,Male,46,55,14.5,156.0562313
Weight,lb,Male,56,65,14.5,151.898318
Weight,lb,Male,66,79,14.5,147.5860813
Weight,lb,Male,80,99,14.5,143.7147686
Weight,lb,Female,0,18,14.6,24.691744
Weight,lb,Female,18,25,14.6,113.317468
Weight,lb,Female,26,35,14.6,122.8189393
Weight,lb,Female,36,45,14.6,128.308884
Weight,lb,Female,46,55,14.6,128.749808
Weight,lb,Female,56,65,14.6,130.8799118
Weight,lb,Female,66,79,14.6,125.883802
Weight,lb,Female,80,99,14.6,118.4758379
Weight,lb,Male,0,18,14.6,26.234978
Weight,lb,Male,18,25,14.6,137.2054075
Weight,lb,Male,26,35,14.6,153.000628
Weight,lb,Male,36,45,14.6,153.6108668
Weight,lb,Male,46,55,14.6,156.087096
Weight,lb,Male,56,65,14.6,151.898318
Weight,lb,Male,66,79,14.6,147.70954
Weight,lb,Male,80,99,14.6,143.8346999
Weight,lb,Female,0,18,14.7,24.691744
Weight,lb,Female,18,25,14.7,113.4332106
Weight,lb,Female,26,35,14.7,122.9761287
Weight,lb,Female,36,45,14.7,128.308884
Weight,lb,Female,46,55,14.7,128.8377723
Weight,lb,Female,56,65,14.7,131.0666432
Weight,lb,Female,66,79,14.7,125.9201782
Weight,lb,Female,80,99,14.7,118.5338194
Weight,lb,Male,0,18,14.7,26.234978
Weight,lb,Male,18,25,14.7,137.5909956
Weight,lb,Male,26,35,14.7,153.2056577
Weight,lb,Male,36,45,14.7,153.7449077
Weight,lb,Male,46,55,14.7,156.087096
Weight,lb,Male,56,65,14.7,151.9201437
Weight,lb,Male,66,79,14.7,147.70954
Weight,lb,Male,80,99,14.7,143.9546312
Weight,lb,Female,0,18,14.8,24.912206
Weight,lb,Female,18,25,14.8,113.53793
Weight,lb,Female,26,35,14.8,123.1333181
Weight,lb,Female,36,45,14.8,128.308884
Weight,lb,Female,46,55,14.8,128.97027
Weight,lb,Female,56,65,14.8,131.17489
Weight,lb,Female,66,79,14.8,126.0733993
Weight,lb,Female,80,99,14.8,118.5918009
Weight,lb,Male,0,18,14.8,26.31081693
Weight,lb,Male,18,25,14.8,137.78875
Weight,lb,Male,26,35,14.8,153.4680074
Weight,lb,Male,36,45,14.8,153.8789486
Weight,lb,Male,46,55,14.8,156.087096
Weight,lb,Male,56,65,14.8,152.1002612
Weight,lb,Male,66,79,14.8,147.70954
Weight,lb,Male,80,99,14.8,144.0181243
Weight,lb,Female,0,18,14.9,24.912206
Weight,lb,Female,18,25,14.9,113.53793
Weight,lb,Female,26,35,14.9,123.342757
Weight,lb,Female,36,45,14.9,128.5258186
Weight,lb,Female,46,55,14.9,128.97027
Weight,lb,Female,56,65,14.9,131.2196438
Weight,lb,Female,66,79,14.9,126.2266204
Weight,lb,Female,80,99,14.9,118.6497824
Weight,lb,Male,0,18,14.9,26.45544
Weight,lb,Male,18,25,14.9,137.78875
Weight,lb,Male,26,35,14.9,153.7303572
Weight,lb,Male,36,45,14.9,153.882476
Weight,lb,Male,46,55,14.9,156.2043818
Weight,lb,Male,56,65,14.9,152.4419773
Weight,lb,Male,66,79,14.9,147.70954
Weight,lb,Male,80,99,14.9,144.0780899
Weight,lb,Female,0,18,15,25.132668
Weight,lb,Female,18,25,15,113.5930455
Weight,lb,Female,26,35,15,123.6571358
Weight,lb,Female,36,45,15,128.749808
Weight,lb,Female,46,55,15,129.0915241
Weight,lb,Female,56,65,15,131.4063751
Weight,lb,Female,66,79,15,126.3798415
Weight,lb,Female,80,99,15,118.7077639
Weight,lb,Male,0,18,15,26.45544
Weight,lb,Male,18,25,15,137.8879579
Weight,lb,Male,26,35,15,153.882476
Weight,lb,Male,36,45,15,154.0147532
Weight,lb,Male,46,55,15,156.307558
Weight,lb,Male,56,65,15,152.6809581
Weight,lb,Male,66,79,15,147.7977248
Weight,lb,Male,80,99,15,144.1380556
Weight,lb,Female,0,18,15.1,25.132668
Weight,lb,Female,18,25,15.1,113.7198112
Weight,lb,Female,26,35,15.1,123.679182
Weight,lb,Female,36,45,15.1,128.749808
Weight,lb,Female,46,55,15.1,129.2495954
Weight,lb,Female,56,65,15.1,131.5931064
Weight,lb,Female,66,79,15.1,126.5330626
Weight,lb,Female,80,99,15.1,118.7657454
Weight,lb,Male,0,18,15.1,26.53877464
Weight,lb,Male,18,25,15.1,138.0164872
Weight,lb,Male,26,35,15.1,153.882476
Weight,lb,Male,36,45,15.1,154.4168759
Weight,lb,Male,46,55,15.1,156.307558
Weight,lb,Male,56,65,15.1,152.8610756
Weight,lb,Male,66,79,15.1,147.9599848
Weight,lb,Male,80,99,15.1,144.1980213
Weight,lb,Female,0,18,15.2,25.132668
Weight,lb,Female,18,25,15.2,113.8465768
Weight,lb,Female,26,35,15.2,123.679182
Weight,lb,Female,36,45,15.2,128.8856126
Weight,lb,Female,46,55,15.2,129.4076666
Weight,lb,Female,56,65,15.2,131.7798377
Weight,lb,Female,66,79,15.2,126.545188
Weight,lb,Female,80,99,15.2,118.8237269
Weight,lb,Male,0,18,15.2,26.675902
Weight,lb,Male,18,25,15.2,138.1450166
Weight,lb,Male,26,35,15.2,153.9794793
Weight,lb,Male,36,45,15.2,154.543862
Weight,lb,Male,46,55,15.2,156.4257256
Weight,lb,Male,56,65,15.2,153.041193
Weight,lb,Male,66,79,15.2,148.1222449
Weight,lb,Male,80,99,15.2,144.2579869
Weight,lb,Female,0,18,15.3,25.21027062
Weight,lb,Female,18,25,15.3,113.9733425
Weight,lb,Female,26,35,15.3,123.6988031
Weight,lb,Female,36,45,15.3,129.0416997
Weight,lb,Female,46,55,15.3,129.411194
Weight,lb,Female,56,65,15.3,131.836276
Weight,lb,Female,66,79,15.3,126.545188
Weight,lb,Female,80,99,15.3,119.0924701
Weight,lb,Male,0,18,15.3,26.675902
Weight,lb,Male,18,25,15.3,138.3174179
Weight,lb,Male,26,35,15.3,154.102938
Weight,lb,Male,36,45,15.3,154.543862
Weight,lb,Male,46,55,15.3,156.52802
Weight,lb,Male,56,65,15.3,153.22109
Weight,lb,Male,66,79,15.3,148.2845049
Weight,lb,Male,80,99,15.3,144.3179526
Weight,lb,Female,0,18,15.4,25.35313
Weight,lb,Female,18,25,15.4,114.1001081
Weight,lb,Female,26,35,15.4,123.8559925
Weight,lb,Female,36,45,15.4,129.190732
Weight,lb,Female,46,55,15.4,129.5033471
Weight,lb,Female,56,65,15.4,131.9328384
Weight,lb,Female,66,79,15.4,126.5518019
Weight,lb,Female,80,99,15.4,119.3823776
Weight,lb,Male,0,18,15.4,26.896364
Weight,lb,Male,18,25,15.4,138.5744766
Weight,lb,Male,26,35,15.4,154.102938
Weight,lb,Male,36,45,15.4,154.543862
Weight,lb,Male,46,55,15.4,156.52802
Weight,lb,Male,56,65,15.4,153.22109
Weight,lb,Male,66,79,15.4,148.370926
Weight,lb,Male,80,99,15.4,144.3779183
Weight,lb,Female,0,18,15.5,25.35313
Weight,lb,Female,18,25,15.5,114.2268738
Weight,lb,Female,26,35,15.5,123.899644
Weight,lb,Female,36,45,15.5,129.190732
Weight,lb,Female,46,55,15.5,129.6911807
Weight,lb,Female,56,65,15.5,132.056738
Weight,lb,Female,66,79,15.5,126.705023
Weight,lb,Female,80,99,15.5,119.6722852
Weight,lb,Male,0,18,15.5,26.896364
Weight,lb,Male,18,25,15.5,138.7510666
Weight,lb,Male,26,35,15.5,154.2517499
Weight,lb,Male,36,45,15.5,154.5967729
Weight,lb,Male,46,55,15.5,156.52802
Weight,lb,Male,56,65,15.5,153.3610834
Weight,lb,Male,66,79,15.5,148.388563
Weight,lb,Male,80,99,15.5,144.4731578
Weight,lb,Female,0,18,15.6,25.37605805
Weight,lb,Female,18,25,15.6,114.3536394
Weight,lb,Female,26,35,15.6,124.0001747
Weight,lb,Female,36,45,15.6,129.190732
Weight,lb,Female,46,55,15.6,130.0073232
Weight,lb,Female,56,65,15.6,132.085839
Weight,lb,Female,66,79,15.6,126.76565
Weight,lb,Female,80,99,15.6,119.931328
Weight,lb,Male,0,18,15.6,27.116826
Weight,lb,Male,18,25,15.6,138.879596
Weight,lb,Male,26,35,15.6,154.6452745
Weight,lb,Male,36,45,15.6,154.7308138
Weight,lb,Male,46,55,15.6,156.52802
Weight,lb,Male,56,65,15.6,153.5412008
Weight,lb,Male,66,79,15.6,148.550823
Weight,lb,Male,80,99,15.6,144.5930892
Weight,lb,Female,0,18,15.7,25.573592
Weight,lb,Female,18,25,15.7,114.5410321
Weight,lb,Female,26,35,15.7,124.3145535
Weight,lb,Female,36,45,15.7,129.2251241
Weight,lb,Female,46,55,15.7,130.1980229
Weight,lb,Female,56,65,15.7,132.2725703
Weight,lb,Female,66,79,15.7,126.8417094
Weight,lb,Female,80,99,15.7,119.931328
Weight,lb,Male,0,18,15.7,27.116826
Weight,lb,Male,18,25,15.7,139.0081253
Weight,lb,Male,26,35,15.7,154.8558157
Weight,lb,Male,36,45,15.7,154.764324
Weight,lb,Male,46,55,15.7,156.52802
Weight,lb,Male,56,65,15.7,153.662014
Weight,lb,Male,66,79,15.7,148.834778
Weight,lb,Male,80,99,15.7,144.7130205
Weight,lb,Female,0,18,15.8,25.573592
Weight,lb,Female,18,25,15.8,114.7945634
Weight,lb,Female,26,35,15.8,124.340568
Weight,lb,Female,36,45,15.8,129.3812112
Weight,lb,Female,46,55,15.8,130.3560941
Weight,lb,Female,56,65,15.8,132.4593016
Weight,lb,Female,66,79,15.8,127.3013727
Weight,lb,Female,80,99,15.8,119.931328
Weight,lb,Male,0,18,15.8,27.116826
Weight,lb,Male,18,25,15.8,139.111522
Weight,lb,Male,26,35,15.8,154.9869906
Weight,lb,Male,36,45,15.8,154.7784336
